ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
62931,Thames River Capital LLP (GB ),Promoters Marketers,Unknown,62931,Promid
89919,THCP Holding S.A. (LU ),Promoters Marketers,Unknown,89919,Promid
2112,The Bank of New York Mellon Intl Ltd (LU ),Promoters Marketers,Unknown,2112,Promid
1747,The Capital Group Companies (US ),Promoters Marketers,Unknown,1747,Promid
5069,The Financial Services Authority (GB ),Promoters Marketers,Unknown,5069,Promid
73057,The Foundations Sarl (LU ),Promoters Marketers,Unknown,73057,Promid
2434,The Industrial Bank of Japan (JP ),Promoters Marketers,Unknown,2434,Promid
83427,The Planeta Industries Charitable T (IE ),Promoters Marketers,Unknown,83427,Promid
13197,The Putnam Advisory Company L.L.C. (US ),Promoters Marketers,Unknown,13197,Promid
69464,"The Vanguard Group, Inc. (US )",Promoters Marketers,Unknown,69464,Promid
21408,THEAM S.A.S. (FR ),Promoters Marketers,Unknown,21408,Promid
13729,Third Eye Capital Management Inc. (CA ),Promoters Marketers,Unknown,13729,Promid
83814,ThomasLloyd Capital LLC (US ),Promoters Marketers,Unknown,83814,Promid
87030,ThomasLloyd Global Asset Mgt GmbH (DE ),Promoters Marketers,Unknown,87030,Promid
20586,Thomé Asset Mgt & Asset Controlling (GB ),Promoters Marketers,Unknown,20586,Promid
2729,Threadneedle Asset Management Ltd (GB ),Promoters Marketers,Unknown,2729,Promid
41219,Threadneedle Investment Services LTD (GB ),Promoters Marketers,Unknown,41219,Promid
5590,Threadneedle Management Lux S.A (LU ),Promoters Marketers,Unknown,5590,Promid
17456,Threadneedle Property Investments Ld (GB ),Promoters Marketers,Unknown,17456,Promid
71138,Three Hillls Capital Partners S.A. (LU ),Promoters Marketers,Unknown,71138,Promid
107689,Three Rock Capital Management Ld (IE ),Promoters Marketers,Unknown,107689,Promid
17915,Threestones Capital Management S.A. (LU ),Promoters Marketers,Unknown,17915,Promid
112698,Tiger Asset Management AG (CH ),Promoters Marketers,Unknown,112698,Promid
81620,Tikehau Capital Partners UK Limited (GB ),Promoters Marketers,Unknown,81620,Promid
71394,Tikehau Investment Management SAS (FR ),Promoters Marketers,Unknown,71394,Promid
87386,Timbercreek Value-Add GP S.à r.l. (LU ),Promoters Marketers,Unknown,87386,Promid
71945,Timberland (Carry) GP Ltd (KY ),Promoters Marketers,Unknown,71945,Promid
12265,Tishman Speyer (US ),Promoters Marketers,Unknown,12265,Promid
21638,Titanium Finance S.A. (CH ),Promoters Marketers,Unknown,21638,Promid
70225,TMF Fund Management S.A. (LU ),Promoters Marketers,Unknown,70225,Promid
72418,TMW Pramerica Property Ivt GmbH (DE ),Promoters Marketers,Unknown,72418,Promid
69582,TOBAM SAS (FR ),Promoters Marketers,Unknown,69582,Promid
2667,Tokio Marine Asset Mgt Intl Pte Ltd (SG ),Promoters Marketers,Unknown,2667,Promid
71789,Tolomeo Capital AG (CH ),Promoters Marketers,Unknown,71789,Promid
83815,Tommaso Albanese (GB ),Promoters Marketers,Unknown,83815,Promid
11600,TOP Vermögen AG (DE ),Promoters Marketers,Unknown,11600,Promid
19715,TOP Vermögensverwaltung AG (DE ),Promoters Marketers,Unknown,19715,Promid
83246,"Tortoise Capital Advisors, L.L.C. (US )",Promoters Marketers,Unknown,83246,Promid
19083,Toubkal (BZ ),Promoters Marketers,Unknown,19083,Promid
72042,TradeCom Suisse AG (CH ),Promoters Marketers,Unknown,72042,Promid
71250,"Transamerica Asset Management, Inc. (US )",Promoters Marketers,Unknown,71250,Promid
6347,Transtrend B.V. (NL ),Promoters Marketers,Unknown,6347,Promid
71955,Travis Investment S.à r.l. (LU ),Promoters Marketers,Unknown,71955,Promid
83440,"TREA Asset Mgt S.G.I.I.C., S.A (ES )",Promoters Marketers,Unknown,83440,Promid
88503,Treasury Capital Fund Solutions (GB ),Promoters Marketers,Unknown,88503,Promid
80135,Trecento Asset Management (FR ),Promoters Marketers,Unknown,80135,Promid
86922,TreeTop Asset Management Belgium (BE ),Promoters Marketers,Unknown,86922,Promid
4965,TreeTop Asset Management S.A. (LU ),Promoters Marketers,Unknown,4965,Promid
93409,Tresides Asset Management GmbH (DE ),Promoters Marketers,Unknown,93409,Promid
6380,Triodos Bank N.V. (NL ),Promoters Marketers,Unknown,6380,Promid
74645,Tristan Capital Partners LLP (GB ),Promoters Marketers,Unknown,74645,Promid
80493,Trium Investment Management LLP (GB ),Promoters Marketers,Unknown,80493,Promid
87232,TRIUM S.A. (LU ),Promoters Marketers,Unknown,87232,Promid
16636,TRIUVA Kapitalverwaltungsg. (DE ),Promoters Marketers,Unknown,16636,Promid
95931,Troy Asset Management Limited (GB ),Promoters Marketers,Unknown,95931,Promid
115530,Truncus Wealth (BE ),Promoters Marketers,Unknown,115530,Promid
72534,Trusteam Finance (France) (FR ),Promoters Marketers,Unknown,72534,Promid
87749,TRUSTUS Capital Management B.V. (NL ),Promoters Marketers,Unknown,87749,Promid
73459,TT International (GB ),Promoters Marketers,Unknown,73459,Promid
11756,Tungsten Capital Management GmbH (DE ),Promoters Marketers,Unknown,11756,Promid
89800,Turgot Asset Management (FR ),Promoters Marketers,Unknown,89800,Promid
20347,Turquoise Finances S.A. (CH ),Promoters Marketers,Unknown,20347,Promid
69776,TÜV SÜD Pension Trust e.V. (DE ),Promoters Marketers,Unknown,69776,Promid
68662,Twelve Capital AG (CH ),Promoters Marketers,Unknown,68662,Promid
72497,Twenty First Capital (FR ),Promoters Marketers,Unknown,72497,Promid
80861,Twentyfour Asset Management LLP (GB ),Promoters Marketers,Unknown,80861,Promid
71970,Tyndaris LLP (GB ),Promoters Marketers,Unknown,71970,Promid
102868,Tyrus Capital Alternatives LLP (GB ),Promoters Marketers,Unknown,102868,Promid
70039,UBP AM (Europe) SA (LU ),Promoters Marketers,Unknown,70039,Promid
17076,UBS AG (Genève) (CH ),Promoters Marketers,Unknown,17076,Promid
11933,UBS AG (London Branch) (GB ),Promoters Marketers,Unknown,11933,Promid
19024,UBS Asset Management (Europe) S.A. (LU ),Promoters Marketers,Unknown,19024,Promid
5386,UBS Asset Management (UK) Ltd  (GB ),Promoters Marketers,Unknown,5386,Promid
2198,UBS Asset Management Switzerland AG (CH ),Promoters Marketers,Unknown,2198,Promid
5236,UBS Asset Mgt (Deutschland) GmbH  (DE ),Promoters Marketers,Unknown,5236,Promid
80388,UBS Beteiligungs-GmbH & Co. KG (DE ),Promoters Marketers,Unknown,80388,Promid
83675,UBS Europe SE Luxembourg Branch (LU ),Promoters Marketers,Unknown,83675,Promid
1502,UBS Fund Adminis Services Lux SA (LU ),Promoters Marketers,Unknown,1502,Promid
4950,UBS Fund Management (Switzerland) AG (CH ),Promoters Marketers,Unknown,4950,Promid
10298,UBS La Maison de Gestion (FR ),Promoters Marketers,Unknown,10298,Promid
11518,UBS Lux Fin Group Asset Management (LU ),Promoters Marketers,Unknown,11518,Promid
15717,UBS Real Estate Kapitalanlagegesell. (DE ),Promoters Marketers,Unknown,15717,Promid
75356,UBS Switzerland AG (CH ),Promoters Marketers,Unknown,75356,Promid
5879,UBS Third Party Management Co. S.A. (LU ),Promoters Marketers,Unknown,5879,Promid
83224,UCAP GP S.à r.l. (LU ),Promoters Marketers,Unknown,83224,Promid
89913,UDX GP S.à r.l. (LU ),Promoters Marketers,Unknown,89913,Promid
73056,Ufenau IV German Asset Light Sàrl (LU ),Promoters Marketers,Unknown,73056,Promid
114110,Uhuru Investment Partners (NE ),Promoters Marketers,Unknown,114110,Promid
106037,Ullis Luxembourg SA (LU ),Promoters Marketers,Unknown,106037,Promid
105979,UM Strategy Verwaltungs GmbH (DE ),Promoters Marketers,Unknown,105979,Promid
100067,UmweltBank AG (DE ),Promoters Marketers,Unknown,100067,Promid
72574,Uncia AM (FR ),Promoters Marketers,Unknown,72574,Promid
18109,UniCredit Bank AG (DE ),Promoters Marketers,Unknown,18109,Promid
15044,UniCredit International Bank (Lux)SA (LU ),Promoters Marketers,Unknown,15044,Promid
73303,Unigestion (Luxembourg) (LU ),Promoters Marketers,Unknown,73303,Promid
11293,Unigestion Guernsey Ltd (GG ),Promoters Marketers,Unknown,11293,Promid
2064,Unigestion S.A. (CH ),Promoters Marketers,Unknown,2064,Promid
74845,Unigestion Secondary Opportunity III (LU ),Promoters Marketers,Unknown,74845,Promid
83681,Uni-Hedge Vaudoise I Limited (GG ),Promoters Marketers,Unknown,83681,Promid
5670,Unilever N.V. (NL ),Promoters Marketers,Unknown,5670,Promid
71342,Union Bancaire Gest Instit (FR) SAS (FR ),Promoters Marketers,Unknown,71342,Promid
3057,"Union Bancaire Privée, UBP SA (CH )",Promoters Marketers,Unknown,3057,Promid
2067,Union Financière de France Banque (FR ),Promoters Marketers,Unknown,2067,Promid
1565,Union Investment Luxembourg S.A. (LU ),Promoters Marketers,Unknown,1565,Promid
5216,Union Investment Privatfonds GmbH (DE ),Promoters Marketers,Unknown,5216,Promid
13097,Union Investment Real Estate AG (DE ),Promoters Marketers,Unknown,13097,Promid
96442,Union Securities Switzerland SA (CH ),Promoters Marketers,Unknown,96442,Promid
18622,Unipart Participações Internacionais (KY ),Promoters Marketers,Unknown,18622,Promid
69855,UNIQA Capital Markets GmbH (AT ),Promoters Marketers,Unknown,69855,Promid
4874,UNIQA Versicherungen AG (AT ),Promoters Marketers,Unknown,4874,Promid
73764,Universal Investment (LU ),Promoters Marketers,Unknown,73764,Promid
114114,Universal-Investment Ireland Fd Mgt (IE ),Promoters Marketers,Unknown,114114,Promid
44536,Universal-Investment-Gesellschaft (DE ),Promoters Marketers,Unknown,44536,Promid
4335,Universal-Investment-Luxembourg S.A. (LU ),Promoters Marketers,Unknown,4335,Promid
71641,Urban Partners Management Company (LU ),Promoters Marketers,Unknown,71641,Promid
83829,UTI International (Singapore) Priv (SG ),Promoters Marketers,Unknown,83829,Promid
88378,Uzès Gestion (FR ),Promoters Marketers,Unknown,88378,Promid
87802,V4C Poland Plus C.V. SCS (LU ),Promoters Marketers,Unknown,87802,Promid
2990,Valartis Asset Management (Austria) (AT ),Promoters Marketers,Unknown,2990,Promid
11383,Valartis Int Ltd (VG ),Promoters Marketers,Unknown,11383,Promid
83591,Valeur Capital Limited (GB ),Promoters Marketers,Unknown,83591,Promid
18555,Valiance Asset Management Limited (GG ),Promoters Marketers,Unknown,18555,Promid
110038,Valinvest RE (GB ),Promoters Marketers,Unknown,110038,Promid
72900,Valori Asset Management S.A. (LU ),Promoters Marketers,Unknown,72900,Promid
78398,Valtum GP Sàrl (LU ),Promoters Marketers,Unknown,78398,Promid
72060,Value Partners Limited (VG ),Promoters Marketers,Unknown,72060,Promid
72049,Value Square (BE ),Promoters Marketers,Unknown,72049,Promid
83139,"Value Tree A.V., S.A. (ES )",Promoters Marketers,Unknown,83139,Promid
18738,Valu-Trac Investment Management Limi (GB ),Promoters Marketers,Unknown,18738,Promid
84498,VAM Global S.à r.l (LU ),Promoters Marketers,Unknown,84498,Promid
16375,Van Eck Associates Corporation (US ),Promoters Marketers,Unknown,16375,Promid
16321,Van Lanschot Kempen Ivt Mgt (NL ),Promoters Marketers,Unknown,16321,Promid
102835,VanEck Asset Management B.V. (NL ),Promoters Marketers,Unknown,102835,Promid
89851,Vanguard Global Advisers LLC (US ),Promoters Marketers,Unknown,89851,Promid
72575,Varenne Capital Partners (FR ),Promoters Marketers,Unknown,72575,Promid
113875,Variety Capital Limited (GB ),Promoters Marketers,Unknown,113875,Promid
71992,"Varipromo, S.L. (ES )",Promoters Marketers,Unknown,71992,Promid
72580,Vatel Capital (FR ),Promoters Marketers,Unknown,72580,Promid
101781,Vauban Infrastructure Partners (FR ),Promoters Marketers,Unknown,101781,Promid
14729,VBV-Pensionskasse AG (AT ),Promoters Marketers,Unknown,14729,Promid
21272,VCP Holdings I (Suisse) SàRL (CH ),Promoters Marketers,Unknown,21272,Promid
98749,VDK Spaarbank (BE ),Promoters Marketers,Unknown,98749,Promid
13000,Vector Asset Management S.A. (LU ),Promoters Marketers,Unknown,13000,Promid
69417,VEGA Investment Managers (FR ),Promoters Marketers,Unknown,69417,Promid
81621,Vendôme Capital Properties Lux (LU ),Promoters Marketers,Unknown,81621,Promid
22681,Ver Capital SGRpA (IT ),Promoters Marketers,Unknown,22681,Promid
73335,Ver Management Tre ss (IT ),Promoters Marketers,Unknown,73335,Promid
14864,Vereinigte VR Bank Kur+ Rheinpfalz (DE ),Promoters Marketers,Unknown,14864,Promid
81325,Veritas Investment Associates (FR ),Promoters Marketers,Unknown,81325,Promid
71800,Veritas Investment GmbH (DE ),Promoters Marketers,Unknown,71800,Promid
18082,Versorgungswerk der Architektenk. (DE ),Promoters Marketers,Unknown,18082,Promid
84671,Vesalius Biocapital III Partners (LU ),Promoters Marketers,Unknown,84671,Promid
84326,Vestathena (FR ),Promoters Marketers,Unknown,84326,Promid
70859,V-Fund Trend Management Co Inc (VG ),Promoters Marketers,Unknown,70859,Promid
10599,Victory Asset Management S.A. (LU ),Promoters Marketers,Unknown,10599,Promid
81407,VIDA CAPITAL Inc (US ),Promoters Marketers,Unknown,81407,Promid
16947,Vintage General Partner S.a r.l. (LU ),Promoters Marketers,Unknown,16947,Promid
83640,Viola Asset Management GmbH (AT ),Promoters Marketers,Unknown,83640,Promid
18556,Vision Holdings Limited (KY ),Promoters Marketers,Unknown,18556,Promid
83148,Vistra (Malta) Limited (MT ),Promoters Marketers,Unknown,83148,Promid
91284,Vistra Fund Management S.A. (LU ),Promoters Marketers,Unknown,91284,Promid
88495,"Vivienne Investissement, SAS (FR )",Promoters Marketers,Unknown,88495,Promid
73477,VM Vermögens-Management GmbH (DE ),Promoters Marketers,Unknown,73477,Promid
15395,VM Vermögens-Management GmbH (DE ),Promoters Marketers,Unknown,15395,Promid
68099,Voigt & Coll. GmbH (DE ),Promoters Marketers,Unknown,68099,Promid
70483,Volksbank eG (DE ),Promoters Marketers,Unknown,70483,Promid
72045,Volksbank Invest Kapitalanl. mbH (AT ),Promoters Marketers,Unknown,72045,Promid
13241,Volksbank Lübbecker Land eG (DE ),Promoters Marketers,Unknown,13241,Promid
5653,von der Heydt Invest SA (LU ),Promoters Marketers,Unknown,5653,Promid
9937,Vontobel Asset Management Inc. (US ),Promoters Marketers,Unknown,9937,Promid
4827,Vontobel Asset Management S.A. (LU ),Promoters Marketers,Unknown,4827,Promid
83816,Vontobel Fund Services AG (CH ),Promoters Marketers,Unknown,83816,Promid
71950,Voskhod Consulting Ltd (CY ),Promoters Marketers,Unknown,71950,Promid
1566,VP Bank (Luxembourg) SA (LU ),Promoters Marketers,Unknown,1566,Promid
11043,VP Bank AG (LI ),Promoters Marketers,Unknown,11043,Promid
68517,VP Finance Gestion (FR ),Promoters Marketers,Unknown,68517,Promid
10231,VP Fund Solutions (Luxembourg) SA (LU ),Promoters Marketers,Unknown,10231,Promid
20941,VPV Lebensversicherungs-AG (DE ),Promoters Marketers,Unknown,20941,Promid
80417,"Vulcan Value Partners, LLC (US )",Promoters Marketers,Unknown,80417,Promid
15825,VVB Vermögensverwaltung Braun. GmbH (DE ),Promoters Marketers,Unknown,15825,Promid
68644,VW RA im Lande Hessen (DE ),Promoters Marketers,Unknown,68644,Promid
12232,Wallrich Asset Management AG (DE ),Promoters Marketers,Unknown,12232,Promid
1993,Walser Privatbank AG (AT ),Promoters Marketers,Unknown,1993,Promid
72076,Warburg Invest KAG MBH (DE ),Promoters Marketers,Unknown,72076,Promid
5642,Warburg Invest Kapitalanlageges mbH (DE ),Promoters Marketers,Unknown,5642,Promid
83489,Waterloo Asset Management S.A (LU ),Promoters Marketers,Unknown,83489,Promid
69823,WAVE Management AG (DE ),Promoters Marketers,Unknown,69823,Promid
84777,Waverton Investment Management Ltd (GB ),Promoters Marketers,Unknown,84777,Promid
17268,Waystone Admin Solutions (Lux) S.A. (LU ),Promoters Marketers,Unknown,17268,Promid
10477,Waystone Management Co. (Lux) S.A. (LU ),Promoters Marketers,Unknown,10477,Promid
91597,Waystone Mgt Company (IE) Limited (IE ),Promoters Marketers,Unknown,91597,Promid
95358,WBS Hünicke Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,95358,Promid
87317,Wealth Fund Services Ltd (CY ),Promoters Marketers,Unknown,87317,Promid
83314,WealthCap Entity Service GmbH (DE ),Promoters Marketers,Unknown,83314,Promid
20434,WealthCap Zweitmarkt 3 BASIS GmbH (DE ),Promoters Marketers,Unknown,20434,Promid
113987,WEALTHGATE GmbH (DE ),Promoters Marketers,Unknown,113987,Promid
14414,Weiler & Eberhardt Depotverwaltg AG (DE ),Promoters Marketers,Unknown,14414,Promid
73079,Weinberg Real Estate S.àr.l. (LU ),Promoters Marketers,Unknown,73079,Promid
4237,Wellington Luxembourg S.à r.l. (LU ),Promoters Marketers,Unknown,4237,Promid
2081,Wellington Management Company LLP (US ),Promoters Marketers,Unknown,2081,Promid
4816,Wells Fargo AM (International) Ltd (GB ),Promoters Marketers,Unknown,4816,Promid
10212,Western Asset Management Company Ltd (GB ),Promoters Marketers,Unknown,10212,Promid
72419,WestInvest Gesellschaft für Ivtfds (DE ),Promoters Marketers,Unknown,72419,Promid
18814,Westwood Management Corp. (US ),Promoters Marketers,Unknown,18814,Promid
80715,WHEB Asset Management LLP (GB ),Promoters Marketers,Unknown,80715,Promid
22946,Whitelake Capital GmbH (DE ),Promoters Marketers,Unknown,22946,Promid
11413,Wichmann&Groth Vermögensverw GmbH (DE ),Promoters Marketers,Unknown,11413,Promid
13806,Wiesbadener Volksbank eG (DE ),Promoters Marketers,Unknown,13806,Promid
70543,Williamson Investment Management LLP (GB ),Promoters Marketers,Unknown,70543,Promid
2461,WinCom Versicherungs-Holding AG (DE ),Promoters Marketers,Unknown,2461,Promid
107558,Winterberg & Seelmeyer GmbH (DE ),Promoters Marketers,Unknown,107558,Promid
20199,Winton Capital Management Limited (GB ),Promoters Marketers,Unknown,20199,Promid
87960,WisdomTree Commodity Securities Ld (JE ),Promoters Marketers,Unknown,87960,Promid
84105,WisdomTree Management Limited (IE ),Promoters Marketers,Unknown,84105,Promid
89795,Wiseam (FR ),Promoters Marketers,Unknown,89795,Promid
83469,Woodford Investment Management LLP (GB ),Promoters Marketers,Unknown,83469,Promid
80726,Woodman Asset Management AG (CH ),Promoters Marketers,Unknown,80726,Promid
83341,Working Capital Management SA (LU ),Promoters Marketers,Unknown,83341,Promid
69589,WRM Capital Asset Management SARL (LU ),Promoters Marketers,Unknown,69589,Promid
3093,Wüstenrot Bank AG Pfandbriefbank (DE ),Promoters Marketers,Unknown,3093,Promid
2626,WWK Lebensversicherung a.G. (DE ),Promoters Marketers,Unknown,2626,Promid
83203,Xact Kapitalförvaltning AB (SE ),Promoters Marketers,Unknown,83203,Promid
73010,York Capital Mgt Global Advisors (US ),Promoters Marketers,Unknown,73010,Promid
61743,"Yuki Management & Research Co., Ld (JP )",Promoters Marketers,Unknown,61743,Promid
20283,Zadig Asset Management S.A. (LU ),Promoters Marketers,Unknown,20283,Promid
4612,"ZAIS Group, LLC (US )",Promoters Marketers,Unknown,4612,Promid
70703,Zantke & Cie. Asset Management GmbH (DE ),Promoters Marketers,Unknown,70703,Promid
67916,zCapital AG (CH ),Promoters Marketers,Unknown,67916,Promid
84665,Zeus Asset Management S.A. (LU ),Promoters Marketers,Unknown,84665,Promid
68951,Zeus Capital S.A. (CH ),Promoters Marketers,Unknown,68951,Promid
72046,ZZ Vermögensverwaltung GmbH (AT ),Promoters Marketers,Unknown,72046,Promid
